player__participant__session__code,player__participant__session_id,player__participant__id_in_session,player__participant__code,letter
g1ua1q1b,109,6,f3ttlek0,G
g1ua1q1b,109,7,as5ychv0,R
g1ua1q1b,109,7,as5ychv0,V
g1ua1q1b,109,7,as5ychv0,H
g1ua1q1b,109,8,955kfwcz,I
g1ua1q1b,109,8,955kfwcz,R
g1ua1q1b,109,8,955kfwcz,M
g1ua1q1b,109,9,zx5p8yu3,G
g1ua1q1b,109,9,zx5p8yu3,S
g1ua1q1b,109,9,zx5p8yu3,B
g1ua1q1b,109,10,xursetl5,S
g1ua1q1b,109,10,xursetl5,A
g1ua1q1b,109,10,xursetl5,O
g1ua1q1b,109,11,ks7b892w,P
g1ua1q1b,109,11,ks7b892w,S
g1ua1q1b,109,11,ks7b892w,Y
g1ua1q1b,109,12,6m76ufbu,N
g1ua1q1b,109,12,6m76ufbu,T
g1ua1q1b,109,12,6m76ufbu,A
g1ua1q1b,109,13,7uudydjv,E
g1ua1q1b,109,13,7uudydjv,T
g1ua1q1b,109,13,7uudydjv,D
g1ua1q1b,109,14,1g1xpb8l,S
g1ua1q1b,109,14,1g1xpb8l,N
g1ua1q1b,109,14,1g1xpb8l,R
g1ua1q1b,109,15,uz547qp0,A
g1ua1q1b,109,15,uz547qp0,E
g1ua1q1b,109,15,uz547qp0,U
g1ua1q1b,109,16,srw398y2,N
g1ua1q1b,109,16,srw398y2,V
g1ua1q1b,109,16,srw398y2,C
g1ua1q1b,109,17,k2mwjei0,S
g1ua1q1b,109,17,k2mwjei0,I
g1ua1q1b,109,17,k2mwjei0,E
g1ua1q1b,109,18,9yr934lb,E
g1ua1q1b,109,18,9yr934lb,L
g1ua1q1b,109,18,9yr934lb,N
g1ua1q1b,109,19,xw28e05b,N
g1ua1q1b,109,19,xw28e05b,E
g1ua1q1b,109,19,xw28e05b,I
g1ua1q1b,109,20,gw7bv2fr,M
g1ua1q1b,109,20,gw7bv2fr,E
g1ua1q1b,109,20,gw7bv2fr,T
g1ua1q1b,109,21,58x9zpf8,E
g1ua1q1b,109,21,58x9zpf8,A
g1ua1q1b,109,21,58x9zpf8,U
g1ua1q1b,109,22,9euuvn82,T
g1ua1q1b,109,22,9euuvn82,G
g1ua1q1b,109,22,9euuvn82,A
g1ua1q1b,109,23,hhxcji4w,T
g1ua1q1b,109,23,hhxcji4w,O
g1ua1q1b,109,23,hhxcji4w,Y
g1ua1q1b,109,24,7h1l44bs,T
g1ua1q1b,109,24,7h1l44bs,E
g1ua1q1b,109,24,7h1l44bs,A
g1ua1q1b,109,25,mbe6bk5c,S
g1ua1q1b,109,25,mbe6bk5c,R
g1ua1q1b,109,25,mbe6bk5c,I
g1ua1q1b,109,26,gm23e0f4,L
g1ua1q1b,109,26,gm23e0f4,I
g1ua1q1b,109,26,gm23e0f4,S
g1ua1q1b,109,27,bkrnbb8h,M
g1ua1q1b,109,27,bkrnbb8h,T
g1ua1q1b,109,27,bkrnbb8h,S
g1ua1q1b,109,28,6mlh3qvi,G
g1ua1q1b,109,28,6mlh3qvi,W
g1ua1q1b,109,28,6mlh3qvi,T
g1ua1q1b,109,29,rm0bbdrh,U
g1ua1q1b,109,29,rm0bbdrh,A
g1ua1q1b,109,29,rm0bbdrh,E
g1ua1q1b,109,30,xgamygk7,A
g1ua1q1b,109,30,xgamygk7,R
g1ua1q1b,109,30,xgamygk7,L
7otptmk2,110,1,xr0e5x1j,R
7otptmk2,110,1,xr0e5x1j,D
7otptmk2,110,1,xr0e5x1j,P
7otptmk2,110,2,ruuof6f9,N
7otptmk2,110,2,ruuof6f9,M
7otptmk2,110,2,ruuof6f9,T
7otptmk2,110,3,mpw6xtbm,A
7otptmk2,110,3,mpw6xtbm,L
7otptmk2,110,3,mpw6xtbm,U
7otptmk2,110,4,ek188zw3,C
7otptmk2,110,4,ek188zw3,N
7otptmk2,110,4,ek188zw3,M
7otptmk2,110,5,saqf5yxv,R
7otptmk2,110,5,saqf5yxv,S
7otptmk2,110,5,saqf5yxv,E
7otptmk2,110,6,0ly20hc9,C
7otptmk2,110,6,0ly20hc9,P
7otptmk2,110,6,0ly20hc9,R
7otptmk2,110,7,1m07pm9j,I
7otptmk2,110,7,1m07pm9j,G
7otptmk2,110,7,1m07pm9j,N
7otptmk2,110,8,vftuwh39,U
7otptmk2,110,8,vftuwh39,N
7otptmk2,110,8,vftuwh39,O
7otptmk2,110,9,lq8le8oz,E
7otptmk2,110,9,lq8le8oz,Y
7otptmk2,110,9,lq8le8oz,H
7otptmk2,110,10,wba7fzz4,L
7otptmk2,110,10,wba7fzz4,N
7otptmk2,110,10,wba7fzz4,R
7otptmk2,110,11,h0d3wgt7,P
7otptmk2,110,11,h0d3wgt7,G
7otptmk2,110,11,h0d3wgt7,U
7otptmk2,110,12,7gm6ex2t,N
7otptmk2,110,12,7gm6ex2t,R
7otptmk2,110,12,7gm6ex2t,T
7otptmk2,110,13,c8vkhha8,E
7otptmk2,110,13,c8vkhha8,T
7otptmk2,110,13,c8vkhha8,U
7otptmk2,110,14,kgo6mj03,C
7otptmk2,110,14,kgo6mj03,S
7otptmk2,110,14,kgo6mj03,I
7otptmk2,110,15,wnpdmbq9,V
7otptmk2,110,15,wnpdmbq9,E
7otptmk2,110,15,wnpdmbq9,I
7otptmk2,110,16,v1nkt0dx,L
7otptmk2,110,16,v1nkt0dx,I
7otptmk2,110,16,v1nkt0dx,N
7otptmk2,110,17,5i3wov87,L
7otptmk2,110,17,5i3wov87,W
7otptmk2,110,17,5i3wov87,R
7otptmk2,110,18,il1io024,B
7otptmk2,110,18,il1io024,R
7otptmk2,110,18,il1io024,T
7otptmk2,110,19,be8e6uct,L
7otptmk2,110,19,be8e6uct,S
7otptmk2,110,19,be8e6uct,E
7otptmk2,110,20,liv9opqp,N
7otptmk2,110,20,liv9opqp,L
7otptmk2,110,20,liv9opqp,I
7otptmk2,110,21,3v982dpp,C
7otptmk2,110,21,3v982dpp,E
7otptmk2,110,21,3v982dpp,O
7otptmk2,110,22,t4mx61rc,S
7otptmk2,110,22,t4mx61rc,N
7otptmk2,110,22,t4mx61rc,O
7otptmk2,110,23,0ayk9ixc,O
7otptmk2,110,23,0ayk9ixc,T
7otptmk2,110,23,0ayk9ixc,L
7otptmk2,110,24,b8kcppiu,F
7otptmk2,110,24,b8kcppiu,L
7otptmk2,110,24,b8kcppiu,T
7otptmk2,110,25,mwdpi3ya,Z
7otptmk2,110,25,mwdpi3ya,E
7otptmk2,110,25,mwdpi3ya,P
7otptmk2,110,26,g03n4tvr,H
7otptmk2,110,26,g03n4tvr,A
7otptmk2,110,26,g03n4tvr,S
7otptmk2,110,27,y4i0id0s,T
7otptmk2,110,27,y4i0id0s,R
7otptmk2,110,27,y4i0id0s,E
7otptmk2,110,28,wf09xhli,E
7otptmk2,110,28,wf09xhli,F
7otptmk2,110,28,wf09xhli,O
7otptmk2,110,29,zz9id8er,I
7otptmk2,110,29,zz9id8er,U
7otptmk2,110,29,zz9id8er,S
7otptmk2,110,30,m9ojw876,I
7otptmk2,110,30,m9ojw876,L
7otptmk2,110,30,m9ojw876,B
ws7hvfar,111,1,39oy1efo,S
ws7hvfar,111,1,39oy1efo,A
ws7hvfar,111,1,39oy1efo,O
ws7hvfar,111,2,l0mpk7rb,S
ws7hvfar,111,2,l0mpk7rb,I
ws7hvfar,111,2,l0mpk7rb,R
ws7hvfar,111,3,3p8kxjdb,E
ws7hvfar,111,3,3p8kxjdb,W
ws7hvfar,111,3,3p8kxjdb,O
624bh00r,112,1,e7xtg0xc,A
624bh00r,112,1,e7xtg0xc,T
624bh00r,112,1,e7xtg0xc,E
624bh00r,112,2,ix6ibvbz,E
624bh00r,112,2,ix6ibvbz,O
624bh00r,112,2,ix6ibvbz,T
624bh00r,112,3,7x6bohx7,R
624bh00r,112,3,7x6bohx7,I
624bh00r,112,3,7x6bohx7,N
624bh00r,112,4,haw0irc7,S
624bh00r,112,4,haw0irc7,L
624bh00r,112,4,haw0irc7,U
624bh00r,112,5,m4x1nzbi,I
624bh00r,112,5,m4x1nzbi,A
624bh00r,112,5,m4x1nzbi,C
624bh00r,112,6,kh67gjxi,T
624bh00r,112,6,kh67gjxi,A
624bh00r,112,6,kh67gjxi,E
624bh00r,112,7,9a6nohpw,Y
624bh00r,112,7,9a6nohpw,F
624bh00r,112,7,9a6nohpw,A
624bh00r,112,8,4wqvp8r7,R
624bh00r,112,8,4wqvp8r7,X
624bh00r,112,8,4wqvp8r7,O
624bh00r,112,9,6kc9925v,A
624bh00r,112,9,6kc9925v,D
624bh00r,112,9,6kc9925v,O
624bh00r,112,10,skbrsvtu,C
624bh00r,112,10,skbrsvtu,E
624bh00r,112,20,xvzd4b6x,T
624bh00r,112,20,xvzd4b6x,I
624bh00r,112,21,30zgxsf7,G
624bh00r,112,21,30zgxsf7,M
624bh00r,112,21,30zgxsf7,N
624bh00r,112,22,wxbb5ct0,R
624bh00r,112,22,wxbb5ct0,L
624bh00r,112,22,wxbb5ct0,C
624bh00r,112,23,9jc2ckrr,R
624bh00r,112,23,9jc2ckrr,P
624bh00r,112,23,9jc2ckrr,N
624bh00r,112,24,i7sox426,D
624bh00r,112,24,i7sox426,E
624bh00r,112,24,i7sox426,N
624bh00r,112,25,51sccws5,N
624bh00r,112,25,51sccws5,C
624bh00r,112,25,51sccws5,M
624bh00r,112,26,q9ms8z2w,R
624bh00r,112,26,q9ms8z2w,L
624bh00r,112,26,q9ms8z2w,S
624bh00r,112,27,vi6af6u1,I
624bh00r,112,27,vi6af6u1,N
624bh00r,112,27,vi6af6u1,T
624bh00r,112,28,jg3iw9uy,T
624bh00r,112,28,jg3iw9uy,P
624bh00r,112,28,jg3iw9uy,E
624bh00r,112,29,ga7r6or8,U
624bh00r,112,29,ga7r6or8,T
624bh00r,112,29,ga7r6or8,E
624bh00r,112,30,0yz4j449,E
624bh00r,112,30,0yz4j449,N
624bh00r,112,30,0yz4j449,G
zt085499,113,1,fbjsj3rq,I
zt085499,113,1,fbjsj3rq,R
zt085499,113,1,fbjsj3rq,M
zt085499,113,2,m98i1pr9,V
zt085499,113,2,m98i1pr9,S
zt085499,113,2,m98i1pr9,M
zt085499,113,3,z3bb5333,R
zt085499,113,3,z3bb5333,S
zt085499,113,3,z3bb5333,L
zt085499,113,4,p7uoo3ak,T
zt085499,113,4,p7uoo3ak,H
zt085499,113,4,p7uoo3ak,M
zt085499,113,5,38j5lhb0,D
zt085499,113,5,38j5lhb0,A
zt085499,113,5,38j5lhb0,E
zt085499,113,6,r2a7w85d,T
zt085499,113,6,r2a7w85d,O
zt085499,113,6,r2a7w85d,E
zt085499,113,7,p7mezwmf,R
zt085499,113,7,p7mezwmf,O
zt085499,113,7,p7mezwmf,C
zt085499,113,8,v2v2j7t9,A
zt085499,113,8,v2v2j7t9,T
zt085499,113,8,v2v2j7t9,E
zt085499,113,9,kwbn03an,L
zt085499,113,9,kwbn03an,O
zt085499,113,9,kwbn03an,P
zt085499,113,10,rzfdvyls,O
zt085499,113,10,rzfdvyls,A
zt085499,113,10,rzfdvyls,R
zt085499,113,11,5a5cz1ra,I
zt085499,113,11,5a5cz1ra,S
zt085499,113,11,5a5cz1ra,E
zt085499,113,12,ahr3tm0p,W
zt085499,113,12,ahr3tm0p,T
zt085499,113,12,ahr3tm0p,N
zt085499,113,13,k2fn7dv1,Y
zt085499,113,13,k2fn7dv1,Z
zt085499,113,13,k2fn7dv1,O
zt085499,113,14,i4lss7fo,P
zt085499,113,14,i4lss7fo,Y
zt085499,113,14,i4lss7fo,Q
zt085499,113,15,iyetd8f6,O
zt085499,113,15,iyetd8f6,L
zt085499,113,15,iyetd8f6,C
zt085499,113,16,q7lqiazr,I
zt085499,113,16,q7lqiazr,U
zt085499,113,16,q7lqiazr,A
zt085499,113,17,sfy61n9z,C
zt085499,113,17,sfy61n9z,S
zt085499,113,17,sfy61n9z,N
zt085499,113,18,r32ez32g,N
zt085499,113,18,r32ez32g,T
zt085499,113,18,r32ez32g,E
zt085499,113,19,qbli7y0q,E
zt085499,113,19,qbli7y0q,A
zt085499,113,19,qbli7y0q,L
zt085499,113,20,n6ftx2xj,A
zt085499,113,20,n6ftx2xj,B
zt085499,113,20,n6ftx2xj,S
zt085499,113,21,nahays6x,M
zt085499,113,21,nahays6x,P
zt085499,113,21,nahays6x,S
zt085499,113,22,j4l8uzfs,O
zt085499,113,22,j4l8uzfs,R
zt085499,113,22,j4l8uzfs,K
zt085499,113,23,9y99pj6b,U
zt085499,113,23,9y99pj6b,C
zt085499,113,23,9y99pj6b,A
zt085499,113,24,brji5i0d,P
zt085499,113,24,brji5i0d,C
zt085499,113,24,brji5i0d,O
zt085499,113,25,uyerm3m7,T
zt085499,113,25,uyerm3m7,Y
zt085499,113,25,uyerm3m7,U
zt085499,113,26,l40ar3sj,R
zt085499,113,26,l40ar3sj,T
zt085499,113,26,l40ar3sj,O
zt085499,113,27,chhldkts,A
zt085499,113,27,chhldkts,I
zt085499,113,27,chhldkts,W
zt085499,113,28,cnaawckw,D
nieeagox,115,21,g7u219kv,E
nieeagox,115,21,g7u219kv,P
nieeagox,115,22,ss654yb8,C
nieeagox,115,22,ss654yb8,O
nieeagox,115,22,ss654yb8,P
nieeagox,115,23,ktk4y0tu,E
nieeagox,115,23,ktk4y0tu,R
nieeagox,115,23,ktk4y0tu,M
nieeagox,115,24,0dwfs80r,E
nieeagox,115,24,0dwfs80r,O
nieeagox,115,24,0dwfs80r,R
nieeagox,115,25,ltkoapq1,E
nieeagox,115,25,ltkoapq1,U
nieeagox,115,25,ltkoapq1,S
nieeagox,115,26,62knuku4,N
nieeagox,115,26,62knuku4,O
nieeagox,115,26,62knuku4,E
nieeagox,115,27,7d3bbqlu,I
nieeagox,115,27,7d3bbqlu,R
nieeagox,115,27,7d3bbqlu,O
nieeagox,115,28,2ryoowty,O
nieeagox,115,28,2ryoowty,E
nieeagox,115,28,2ryoowty,S
nieeagox,115,29,xnlodkvk,N
nieeagox,115,29,xnlodkvk,I
nieeagox,115,29,xnlodkvk,R
nieeagox,115,30,pjbaowez,B
nieeagox,115,30,pjbaowez,I
nieeagox,115,30,pjbaowez,C
zt085499,113,28,cnaawckw,A
zt085499,113,28,cnaawckw,I
zt085499,113,29,8cay7ts5,L
zt085499,113,29,8cay7ts5,I
zt085499,113,29,8cay7ts5,S
zt085499,113,30,u7m9xuse,I
zt085499,113,30,u7m9xuse,C
zt085499,113,30,u7m9xuse,E
76uwfvz1,114,1,9fqqv3rq,R
76uwfvz1,114,1,9fqqv3rq,S
76uwfvz1,114,1,9fqqv3rq,D
76uwfvz1,114,2,2kjaqpyo,E
76uwfvz1,114,2,2kjaqpyo,A
76uwfvz1,114,2,2kjaqpyo,R
76uwfvz1,114,3,uul2ko45,K
76uwfvz1,114,3,uul2ko45,I
76uwfvz1,114,3,uul2ko45,L
76uwfvz1,114,4,9j6hvjlh,N
76uwfvz1,114,4,9j6hvjlh,E
76uwfvz1,114,4,9j6hvjlh,F
76uwfvz1,114,5,6md7sut9,D
76uwfvz1,114,5,6md7sut9,L
76uwfvz1,114,5,6md7sut9,E
76uwfvz1,114,6,x2xfkdyq,D
76uwfvz1,114,6,x2xfkdyq,E
76uwfvz1,114,6,x2xfkdyq,I
76uwfvz1,114,7,w5wzhrhw,O
76uwfvz1,114,7,w5wzhrhw,N
76uwfvz1,114,7,w5wzhrhw,T
76uwfvz1,114,8,k7lxyt8m,L
76uwfvz1,114,8,k7lxyt8m,A
76uwfvz1,114,8,k7lxyt8m,R
76uwfvz1,114,9,80m05ic8,U
76uwfvz1,114,9,80m05ic8,O
76uwfvz1,114,9,80m05ic8,S
76uwfvz1,114,10,7ad2rmqb,S
76uwfvz1,114,10,7ad2rmqb,O
76uwfvz1,114,10,7ad2rmqb,R
76uwfvz1,114,11,tdt00h3n,N
76uwfvz1,114,11,tdt00h3n,P
76uwfvz1,114,11,tdt00h3n,K
76uwfvz1,114,12,uwzq892x,S
76uwfvz1,114,12,uwzq892x,R
76uwfvz1,114,12,uwzq892x,E
76uwfvz1,114,13,4m1h7bua,G
76uwfvz1,114,13,4m1h7bua,B
76uwfvz1,114,13,4m1h7bua,M
76uwfvz1,114,14,8tlm7gvf,A
76uwfvz1,114,14,8tlm7gvf,K
76uwfvz1,114,14,8tlm7gvf,R
76uwfvz1,114,15,1quuz48q,E
76uwfvz1,114,15,1quuz48q,N
76uwfvz1,114,15,1quuz48q,I
76uwfvz1,114,16,y0ruzknq,E
76uwfvz1,114,16,y0ruzknq,I
76uwfvz1,114,16,y0ruzknq,U
76uwfvz1,114,17,uja20756,I
76uwfvz1,114,17,uja20756,C
76uwfvz1,114,17,uja20756,E
76uwfvz1,114,18,g2itknfg,S
76uwfvz1,114,18,g2itknfg,C
76uwfvz1,114,18,g2itknfg,L
76uwfvz1,114,19,ggolpuo2,E
76uwfvz1,114,19,ggolpuo2,O
76uwfvz1,114,19,ggolpuo2,A
76uwfvz1,114,20,mc1yxrng,T
76uwfvz1,114,20,mc1yxrng,R
76uwfvz1,114,20,mc1yxrng,N
nieeagox,115,1,x01b878a,T
nieeagox,115,1,x01b878a,A
nieeagox,115,1,x01b878a,R
nieeagox,115,2,bjcsxcbd,E
nieeagox,115,2,bjcsxcbd,O
nieeagox,115,2,bjcsxcbd,U
nieeagox,115,3,m5zmpoqb,G
nieeagox,115,3,m5zmpoqb,S
nieeagox,115,3,m5zmpoqb,N
nieeagox,115,4,p2ih5qzp,M
nieeagox,115,4,p2ih5qzp,L
nieeagox,115,4,p2ih5qzp,C
nieeagox,115,5,kc8lzw0a,E
nieeagox,115,5,kc8lzw0a,H
nieeagox,115,5,kc8lzw0a,U
nieeagox,115,6,2o2g0gw0,A
nieeagox,115,6,2o2g0gw0,S
nieeagox,115,6,2o2g0gw0,O
nieeagox,115,7,7rxm30la,S
nieeagox,115,7,7rxm30la,C
nieeagox,115,7,7rxm30la,R
nieeagox,115,8,uvttxyrj,N
nieeagox,115,8,uvttxyrj,R
nieeagox,115,8,uvttxyrj,D
nieeagox,115,9,gtbd2jyd,A
nieeagox,115,9,gtbd2jyd,I
nieeagox,115,9,gtbd2jyd,H
nieeagox,115,10,0cfyw7wg,E
nieeagox,115,10,0cfyw7wg,L
nieeagox,115,10,0cfyw7wg,U
nieeagox,115,11,3d22glbj,H
nieeagox,115,11,3d22glbj,L
nieeagox,115,11,3d22glbj,I
nieeagox,115,12,w0bfjciw,T
nieeagox,115,12,w0bfjciw,R
nieeagox,115,12,w0bfjciw,G
nieeagox,115,13,gh6om97c,T
nieeagox,115,13,gh6om97c,M
nieeagox,115,13,gh6om97c,I
nieeagox,115,14,rnzk4uxp,H
nieeagox,115,14,rnzk4uxp,S
nieeagox,115,14,rnzk4uxp,O
nieeagox,115,15,dvsiwjb1,E
nieeagox,115,15,dvsiwjb1,I
nieeagox,115,15,dvsiwjb1,O
nieeagox,115,16,sudm1izz,T
nieeagox,115,16,sudm1izz,S
nieeagox,115,16,sudm1izz,W
nieeagox,115,17,vzm0jkl5,R
nieeagox,115,17,vzm0jkl5,N
nieeagox,115,17,vzm0jkl5,U
nieeagox,115,18,kxky67yw,I
nieeagox,115,18,kxky67yw,D
nieeagox,115,18,kxky67yw,C
nieeagox,115,19,4sg265j8,O
nieeagox,115,19,4sg265j8,S
nieeagox,115,19,4sg265j8,M
nieeagox,115,20,lryo31h9,L
nieeagox,115,20,lryo31h9,D
nieeagox,115,20,lryo31h9,N
nieeagox,115,21,g7u219kv,I
239cmkfa,117,1,7hcfta18,L
239cmkfa,117,1,7hcfta18,A
239cmkfa,117,1,7hcfta18,O
239cmkfa,117,2,9fz91z5q,O
239cmkfa,117,2,9fz91z5q,E
239cmkfa,117,2,9fz91z5q,T
239cmkfa,117,3,v36wuj0r,P
239cmkfa,117,3,v36wuj0r,C
239cmkfa,117,3,v36wuj0r,N
239cmkfa,117,4,14aqu4ln,S
239cmkfa,117,4,14aqu4ln,L
239cmkfa,117,4,14aqu4ln,P
239cmkfa,117,5,sqji2x1v,O
239cmkfa,117,5,sqji2x1v,E
239cmkfa,117,5,sqji2x1v,I
239cmkfa,117,6,n0cf9lhe,A
239cmkfa,117,6,n0cf9lhe,L
239cmkfa,117,6,n0cf9lhe,E
239cmkfa,117,7,f0mk2rmi,A
239cmkfa,117,7,f0mk2rmi,Y
239cmkfa,117,7,f0mk2rmi,S
239cmkfa,117,8,d6dgjr4w,N
239cmkfa,117,8,d6dgjr4w,I
239cmkfa,117,8,d6dgjr4w,H
239cmkfa,117,9,pr4qezmx,I
239cmkfa,117,9,pr4qezmx,T
239cmkfa,117,9,pr4qezmx,C
239cmkfa,117,10,yt527bhj,N
239cmkfa,117,10,yt527bhj,T
239cmkfa,117,10,yt527bhj,A
239cmkfa,117,11,nwrlhqig,O
239cmkfa,117,11,nwrlhqig,M
239cmkfa,117,11,nwrlhqig,R
239cmkfa,117,12,v3wqx4jm,M
239cmkfa,117,12,v3wqx4jm,L
239cmkfa,117,12,v3wqx4jm,E
239cmkfa,117,13,l3hhe82g,T
239cmkfa,117,13,l3hhe82g,I
239cmkfa,117,13,l3hhe82g,U
239cmkfa,117,14,e18wpmw4,G
239cmkfa,117,14,e18wpmw4,I
239cmkfa,117,14,e18wpmw4,A
239cmkfa,117,15,uhhwqxe9,P
239cmkfa,117,15,uhhwqxe9,D
239cmkfa,117,15,uhhwqxe9,O
239cmkfa,117,16,odcbqd38,I
239cmkfa,117,16,odcbqd38,M
239cmkfa,117,16,odcbqd38,S
239cmkfa,117,17,aqb0dukf,E
239cmkfa,117,17,aqb0dukf,C
239cmkfa,117,17,aqb0dukf,M
239cmkfa,117,18,0uc4kkl0,P
239cmkfa,117,18,0uc4kkl0,O
239cmkfa,117,18,0uc4kkl0,N
239cmkfa,117,19,ezwj7sol,I
239cmkfa,117,19,ezwj7sol,E
239cmkfa,117,19,ezwj7sol,R
239cmkfa,117,20,3st6avmp,Y
239cmkfa,117,20,3st6avmp,A
239cmkfa,117,20,3st6avmp,T
239cmkfa,117,21,g7nko1pz,A
239cmkfa,117,21,g7nko1pz,F
239cmkfa,117,21,g7nko1pz,O
239cmkfa,117,22,1m6cerb6,B
239cmkfa,117,22,1m6cerb6,C
239cmkfa,117,22,1m6cerb6,E
239cmkfa,117,23,6x6xctfo,H
239cmkfa,117,23,6x6xctfo,E
239cmkfa,117,23,6x6xctfo,B
239cmkfa,117,24,m61wc37l,R
239cmkfa,117,24,m61wc37l,T
239cmkfa,117,24,m61wc37l,L
239cmkfa,117,25,barrutfg,X
239cmkfa,117,25,barrutfg,P
239cmkfa,117,25,barrutfg,R
239cmkfa,117,26,pa39p94w,R
239cmkfa,117,26,pa39p94w,D
239cmkfa,117,26,pa39p94w,L
239cmkfa,117,27,l6hutaje,E
239cmkfa,117,27,l6hutaje,S
239cmkfa,117,27,l6hutaje,P
239cmkfa,117,28,8mbnwi3z,A
239cmkfa,117,28,8mbnwi3z,S
239cmkfa,117,28,8mbnwi3z,O
239cmkfa,117,29,jnidrigt,R
239cmkfa,117,29,jnidrigt,I
239cmkfa,117,29,jnidrigt,E
239cmkfa,117,30,veteq9a8,O
239cmkfa,117,30,veteq9a8,R
239cmkfa,117,30,veteq9a8,S
x15ibc79,118,1,8xq6jhv0,A
x15ibc79,118,1,8xq6jhv0,T
x15ibc79,118,1,8xq6jhv0,O
x15ibc79,118,2,6at3l73t,F
x15ibc79,118,2,6at3l73t,E
x15ibc79,118,2,6at3l73t,K
x15ibc79,118,3,9o0ptsg5,R
x15ibc79,118,3,9o0ptsg5,N
x15ibc79,118,3,9o0ptsg5,A
x15ibc79,118,4,5x1n3lt1,I
x15ibc79,118,4,5x1n3lt1,E
x15ibc79,118,4,5x1n3lt1,T
x15ibc79,118,5,jdeto2q5,D
x15ibc79,118,5,jdeto2q5,S
x15ibc79,118,5,jdeto2q5,N
x15ibc79,118,6,wx8f6zu6,E
x15ibc79,118,6,wx8f6zu6,M
x15ibc79,118,6,wx8f6zu6,W
x15ibc79,118,7,tmy9jzj3,H
x15ibc79,118,7,tmy9jzj3,A
x15ibc79,118,7,tmy9jzj3,R
x15ibc79,118,8,s3ux5822,I
x15ibc79,118,8,s3ux5822,O
x15ibc79,118,8,s3ux5822,P
x15ibc79,118,9,uqajr7ac,R
x15ibc79,118,9,uqajr7ac,L
x15ibc79,118,9,uqajr7ac,K
x15ibc79,118,10,e3z70brv,E
x15ibc79,118,10,e3z70brv,N
x15ibc79,118,10,e3z70brv,M
x15ibc79,118,11,m51yg5gp,A
x15ibc79,118,11,m51yg5gp,B
x15ibc79,118,11,m51yg5gp,H
x15ibc79,118,12,cn9mmtot,F
x15ibc79,118,12,cn9mmtot,C
x15ibc79,118,12,cn9mmtot,T
x15ibc79,118,13,vhgdrlx9,L
x15ibc79,118,13,vhgdrlx9,R
x15ibc79,118,13,vhgdrlx9,G
x15ibc79,118,14,q1knrjk6,A
x15ibc79,118,14,q1knrjk6,T
x15ibc79,118,14,q1knrjk6,G
x15ibc79,118,15,rje8ebnn,E
x15ibc79,118,15,rje8ebnn,O
x15ibc79,118,15,rje8ebnn,P
x15ibc79,118,16,gp1mzytf,S
x15ibc79,118,16,gp1mzytf,E
x15ibc79,118,16,gp1mzytf,L
x15ibc79,118,17,yiv1qn9j,R
x15ibc79,118,17,yiv1qn9j,A
x15ibc79,118,17,yiv1qn9j,E
x15ibc79,118,18,0q08d6a1,D
x15ibc79,118,18,0q08d6a1,R
x15ibc79,118,18,0q08d6a1,H
x15ibc79,118,19,sa3uy8xp,E
x15ibc79,118,19,sa3uy8xp,B
x15ibc79,118,19,sa3uy8xp,I
x15ibc79,118,20,deppbzyr,S
x15ibc79,118,20,deppbzyr,M
x15ibc79,118,20,deppbzyr,X
x15ibc79,118,21,fxz72lxw,U
x15ibc79,118,21,fxz72lxw,N
x15ibc79,118,21,fxz72lxw,I
x15ibc79,118,22,rywezmxv,E
x15ibc79,118,22,rywezmxv,N
x15ibc79,118,22,rywezmxv,S
x15ibc79,118,23,fcw73wu3,B
x15ibc79,118,23,fcw73wu3,T
x15ibc79,118,23,fcw73wu3,S
x15ibc79,118,24,9i560uih,E
x15ibc79,118,24,9i560uih,I
x15ibc79,118,24,9i560uih,R
x15ibc79,118,25,e6f7bo6v,J
x15ibc79,118,25,e6f7bo6v,N
x15ibc79,118,25,e6f7bo6v,E
x15ibc79,118,26,d5ldelwn,A
x15ibc79,118,26,d5ldelwn,S
x15ibc79,118,26,d5ldelwn,I
x15ibc79,118,27,uxr2hc3n,N
x15ibc79,118,27,uxr2hc3n,C
x15ibc79,118,27,uxr2hc3n,A
x15ibc79,118,28,ge0vkylz,R
x15ibc79,118,28,ge0vkylz,E
x15ibc79,118,28,ge0vkylz,T
x15ibc79,118,29,41ezxi6i,E
x15ibc79,118,29,41ezxi6i,D
x15ibc79,118,29,41ezxi6i,A
x15ibc79,118,30,hvamtnni,R
x15ibc79,118,30,hvamtnni,I
x15ibc79,118,30,hvamtnni,A
6i5z0oiv,119,1,fo3gm4va,F
6i5z0oiv,119,1,fo3gm4va,A
6i5z0oiv,119,1,fo3gm4va,L
6i5z0oiv,119,2,b99whmf4,T
6i5z0oiv,119,2,b99whmf4,P
6i5z0oiv,119,2,b99whmf4,O
6i5z0oiv,119,3,zdw3dnj4,N
6i5z0oiv,119,3,zdw3dnj4,O
6i5z0oiv,119,3,zdw3dnj4,T
6i5z0oiv,119,4,g5jfonlx,V
6i5z0oiv,119,4,g5jfonlx,E
6i5z0oiv,119,4,g5jfonlx,N
6i5z0oiv,119,5,arjmcsnk,C
6i5z0oiv,119,5,arjmcsnk,O
6i5z0oiv,119,5,arjmcsnk,H
6i5z0oiv,119,6,64s3rhpz,P
6i5z0oiv,119,6,64s3rhpz,A
